Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Sotelo Amos,USA,0.0,0.0,0.0,1.0,2.0
Sotelo J.R.,USA,0.0,0.0,0.0,0.0,1.0
Sotelo Rodrigo,USA,0.0,0.0,0.0,0.0,1.0
Sotero Diogo,BRA,0.0,0.0,0.0,0.0,0.0
Sotes Ivan,BRA,0.0,0.0,1.0,0.0,0.0
Sotiropoulos George,AUS,0.0,1.0,2.0,8.0,0.0
Sotnikov Alexey,AUS,0.0,0.0,0.0,0.0,1.0
Soto Alex,USA,0.0,0.0,1.0,0.0,0.0
Soto Daniel,USA,0.0,0.0,0.0,0.0,1.0
Soto Denisse,MEX,0.0,0.0,0.0,0.0,1.0
Soto Eric,MEX,0.0,0.0,0.0,1.0,0.0
Soto Esteban,USA,0.0,0.0,1.0,0.0,0.0
Soto Greg,USA,0.0,2.0,1.0,4.0,1.0
Soto Hugo,USA,0.0,0.0,1.0,0.0,0.0
Soto Joe,USA,0.0,5.0,4.0,0.0,0.0
Soto Johnny,USA,0.0,1.0,1.0,2.0,0.0
Soto Jose,USA,0.0,0.0,0.0,0.0,0.0
Soto Marco,USA,0.0,0.0,1.0,0.0,0.0
Soto Mario,USA,0.0,1.0,0.0,5.0,1.0
Soto Thomas,USA,0.0,0.0,1.0,1.0,0.0
Soto Valerie,USA,0.0,0.0,0.0,0.0,0.0
Soto Sevilla Cristian,USA,0.0,0.0,0.0,0.0,0.0
Sotoyama Shinpei,JPN,1.0,0.0,0.0,0.0,0.0
Sotter Ryan,JPN,0.0,0.0,0.0,0.0,1.0
Souane Abdul Kader,JPN,0.0,0.0,0.0,0.0,1.0
Soucie Jeff,JPN,0.0,0.0,0.0,0.0,1.0
Soukhamthath Andre,USA,0.0,8.0,0.0,3.0,0.0
Soukupova Simona,ENG,1.0,3.0,0.0,2.0,0.0
Soule Gabriel,ARG,0.0,0.0,0.0,0.0,1.0
Soumare Mahamadou,ARG,0.0,0.0,0.0,0.0,1.0
Sousa Erika,ARG,0.0,0.0,0.0,0.0,0.0
Sousa Jeferson,ARG,0.0,0.0,1.0,0.0,0.0
Sousa Jose Ivanildo Lopes,ARG,0.0,0.0,0.0,1.0,0.0
Sousa Luciene,ARG,0.0,0.0,0.0,0.0,0.0
Sousa Mario,BRA,0.0,7.0,1.0,4.0,0.0
Sousa Tony,BRA,0.0,0.0,1.0,0.0,1.0
South Jason,USA,0.0,1.0,1.0,9.0,0.0
Southern Kurt,CAN,0.0,2.0,0.0,8.0,6.0
Southworth Bobby,CAN,0.0,0.0,2.0,1.0,1.0
Souto Bruce,BRA,0.0,3.0,0.0,3.0,1.0
Souwer Andy,NED,0.0,1.0,0.0,0.0,2.0
Souza Alfredo,BRA,0.0,0.0,0.0,0.0,0.0
Souza Ari,BRA,0.0,0.0,1.0,0.0,0.0
Souza Ariane Cristina,BRA,0.0,0.0,1.0,0.0,1.0
Souza Arielle,BRA,0.0,0.0,1.0,0.0,0.0
Souza Arivaldo,BRA,0.0,0.0,1.0,0.0,0.0
Souza Bruno,BRA,0.0,1.0,0.0,2.0,0.0
Souza Charles Michael,BRA,0.0,0.0,0.0,0.0,1.0
Souza Claudemir,BRA,0.0,0.0,2.0,0.0,0.0
Souza Cristiano,BRA,0.0,0.0,1.0,0.0,2.0
Souza Cristiano,BRA,0.0,3.0,1.0,3.0,0.0
Souza Cristiano,BRA,0.0,1.0,0.0,0.0,0.0
Souza Cyrlania,BRA,0.0,0.0,0.0,0.0,1.0
Souza Daniela,BRA,0.0,0.0,0.0,0.0,1.0
Souza Danilo,BRA,0.0,0.0,0.0,0.0,0.0
Souza Dayane,BRA,0.0,0.0,0.0,0.0,0.0
Souza Dioginis,BRA,0.0,0.0,0.0,0.0,0.0
Souza Edimilson,BRA,0.0,0.0,0.0,1.0,4.0
Souza Edvan,BRA,0.0,0.0,3.0,0.0,1.0
Souza Emerson,BRA,0.0,0.0,0.0,0.0,0.0
Souza Eneas,BRA,0.0,0.0,0.0,0.0,1.0
Souza Everaldo,BRA,0.0,0.0,0.0,0.0,0.0
Souza Everton,BRA,0.0,0.0,1.0,0.0,0.0
Souza Guilherme,BRA,0.0,0.0,1.0,0.0,0.0
Souza Hemerson,BRA,0.0,0.0,0.0,0.0,0.0
Souza Ismael,BRA,0.0,0.0,1.0,0.0,0.0
Souza Jacare,BRA,0.0,8.0,4.0,0.0,0.0
Souza Joao,BRA,0.0,0.0,1.0,0.0,0.0
Souza Josue Junior,BRA,0.0,0.0,0.0,0.0,1.0
Souza Ketlen,BRA,0.0,0.0,1.0,0.0,0.0
Souza Leandro,BRA,0.0,0.0,2.0,0.0,0.0
Souza Livinha,BRA,0.0,2.0,1.0,8.0,0.0
Souza Magno,BRA,0.0,0.0,1.0,0.0,0.0
Souza Marcelo,BRA,0.0,0.0,0.0,0.0,1.0
Souza Marcos,BRA,0.0,0.0,0.0,0.0,0.0
Souza Marlon,BRA,0.0,0.0,1.0,0.0,0.0
Souza Marta,BRA,0.0,0.0,3.0,0.0,2.0
Souza Pabulo Vitor,BRA,0.0,0.0,0.0,0.0,1.0
Souza Pedro,BRA,0.0,4.0,0.0,8.0,0.0
Souza Rafael,BRA,0.0,0.0,2.0,0.0,2.0
Souza Rafael,BRA,0.0,0.0,0.0,0.0,0.0
Souza Renato,BRA,0.0,0.0,0.0,0.0,0.0
Souza Rodrigo,BRA,0.0,0.0,1.0,0.0,1.0
Souza Roggers,BRA,0.0,0.0,1.0,0.0,0.0
Souza Ronirley,BRA,0.0,0.0,0.0,0.0,0.0
Souza Sean,BRA,0.0,0.0,1.0,0.0,0.0
Souza Sergio,BRA,0.0,1.0,4.0,0.0,2.0
Souza Tamires,BRA,0.0,0.0,0.0,0.0,1.0
Souza Thaiane,BRA,0.0,0.0,0.0,0.0,1.0
Souza Thais,BRA,0.0,0.0,0.0,0.0,1.0
Souza Walx,BRA,0.0,0.0,0.0,0.0,1.0
Souza Wesley,BRA,0.0,0.0,0.0,0.0,0.0
Souza Baliero Evandro,BRA,0.0,0.0,0.0,0.0,1.0
Souza dos Santos Wildemar Matheus,BRA,0.0,0.0,0.0,0.0,0.0
Souza Lima Maykson,BRA,0.0,0.0,0.0,0.0,0.0
Souza Patrocinio Luiz Fernandes,BRA,0.0,0.0,1.0,0.0,0.0
Souza Pereira Daniel,BRA,0.0,1.0,0.0,0.0,0.0
Souza Santos Anevilsson,BRA,0.0,0.0,1.0,0.0,0.0
Souza Torres Mylla,BRA,0.0,0.0,1.0,0.0,1.0
Sowell Chris,BRA,0.0,0.0,0.0,0.0,1.0
Sowinski Artur,POL,0.0,8.0,2.0,7.0,4.0
Sowma Said,POL,0.0,5.0,1.0,1.0,0.0
Soysueren Murat,POL,0.0,0.0,0.0,0.0,1.0
Sozansky Chris,USA,0.0,0.0,1.0,0.0,0.0
Spadell Jr. Dave,USA,0.0,0.0,1.0,0.0,0.0
Spahovic Tomislav,GER,0.0,0.0,1.0,0.0,0.0
Spain Charon,USA,0.0,1.0,4.0,0.0,8.0
Spalevic Bojan,USA,0.0,0.0,2.0,0.0,1.0
Spallitta Raffaele,ITA,0.0,0.0,2.0,0.0,2.0
Spang Andreas,SWE,0.0,3.0,1.0,3.0,1.0
Spang Chris,USA,0.0,3.0,1.0,1.0,0.0
Spann Ryan,USA,0.0,5.0,3.0,0.0,0.0
Sparks Doug,USA,0.0,0.0,1.0,0.0,0.0
Sparks Jon,USA,0.0,0.0,1.0,0.0,0.0
Sparks Ken,USA,0.0,0.0,1.0,0.0,0.0
Sparks Ron,USA,0.0,6.0,2.0,1.0,1.0
Sparrow Brian,USA,0.0,0.0,0.0,0.0,0.0
Sparv Glenn,USA,0.0,2.0,2.0,0.0,0.0
Spasojevic Zoran,SER,0.0,0.0,1.0,0.0,0.0
Spataro Joseph,SER,0.0,0.0,0.0,0.0,1.0
Spatz Cassandra,SER,0.0,0.0,0.0,0.0,0.0
Spearman Greg,SER,0.0,0.0,0.0,0.0,0.0
Spearman Josh,SER,0.0,0.0,1.0,0.0,1.0
Spears Jonathan,SER,0.0,0.0,2.0,0.0,0.0
Spears Marquis,USA,0.0,0.0,0.0,0.0,1.0
Spears Mo,USA,0.0,0.0,0.0,0.0,1.0
Speck John,USA,0.0,0.0,1.0,0.0,0.0
Specq Nicolas,USA,0.0,0.0,0.0,0.0,2.0
Speer Tommy,USA,0.0,1.0,2.0,0.0,3.0
Speer Tommy,USA,0.0,1.0,1.0,0.0,0.0
Speight Patrick,USA,0.0,0.0,1.0,0.0,0.0
Spek Daniel,USA,0.0,0.0,1.0,0.0,0.0
Spelts Jeremy,USA,0.0,0.0,1.0,0.0,2.0
Spence Dudley,USA,0.0,0.0,2.0,0.0,0.0
Spence Nathan,CAN,0.0,0.0,0.0,0.0,2.0
Spence Randy,CAN,0.0,0.0,1.0,2.0,1.0
Spencer Felicia,CAN,0.0,3.0,0.0,4.0,0.0
Spencer Graham,CAN,0.0,0.0,0.0,5.0,1.0
Spencer Horace,CAN,0.0,1.0,0.0,1.0,1.0
Spencer John,ENG,0.0,0.0,6.0,0.0,1.0
Spencer Luke,ENG,0.0,0.0,0.0,0.0,4.0
Spencer Mark,ENG,0.0,0.0,1.0,0.0,0.0
Spencer Matthew,USA,0.0,0.0,1.0,0.0,0.0
Spencer Rashaun,USA,0.0,2.0,1.0,2.0,3.0
Spencer Sam,ENG,0.0,0.0,1.0,0.0,1.0
Spencer Sean,USA,0.0,2.0,2.0,2.0,3.0
Spengler Sam,USA,0.0,1.0,2.0,0.0,0.0
Speranza Rafael,USA,0.0,0.0,0.0,0.0,0.0
Sperling Nick,USA,0.0,0.0,0.0,0.0,1.0
Sperry Mario,USA,0.0,3.0,2.0,1.0,0.0
Spicely Eric,USA,0.0,4.0,4.0,6.0,2.0
Spicer Chris,USA,0.0,0.0,1.0,0.0,0.0
Spicer William,USA,0.0,0.0,1.0,0.0,1.0
Spichak Artem,BLR,0.0,0.0,1.0,0.0,0.0
Spicuzza Jimmy,USA,0.0,0.0,3.0,3.0,1.0
Spidle Will,USA,0.0,0.0,0.0,0.0,1.0
Spiegel Jerry,USA,0.0,1.0,4.0,1.0,2.0
Spiers Andy,USA,0.0,0.0,0.0,0.0,1.0
Spijkers Ben,USA,0.0,0.0,0.0,0.0,1.0
Spina Nick,USA,0.0,0.0,1.0,0.0,0.0
Spinghel Radu,USA,0.0,0.0,1.0,0.0,0.0
Spinola Wayne,USA,0.0,0.0,0.0,0.0,0.0
Spiridonov Egor,USA,0.0,0.0,1.0,0.0,0.0
Spiritwolf Waachiim,USA,0.0,2.0,2.0,0.0,0.0
Spisak Matthew,USA,0.0,0.0,0.0,0.0,2.0
Spitz Daniel,USA,0.0,2.0,1.0,3.0,0.0
Spivac Serghei,MDA,0.0,5.0,2.0,6.0,0.0
Spohn Dan,USA,0.0,7.0,1.0,5.0,2.0
Spohn Nick,USA,0.0,0.0,0.0,0.0,0.0
Spong Tyrone,SUR,0.0,1.0,0.0,0.0,0.0
Spoon Jeremy,USA,0.0,1.0,1.0,0.0,0.0
Spoon Jerod,USA,1.0,0.0,0.0,1.0,0.0
Spoon Roy,USA,0.0,0.0,0.0,0.0,0.0
Spooner Kory,USA,0.0,0.0,1.0,0.0,0.0
Spooner Shaun,USA,0.0,0.0,1.0,0.0,0.0
Spooneybarger Ed,USA,0.0,0.0,1.0,0.0,0.0
Spotwood Kinny,USA,0.0,0.0,0.0,0.0,1.0
Sprague Arjay,USA,0.0,0.0,0.0,0.0,1.0
Sprague Jordan,USA,0.0,0.0,1.0,0.0,0.0
Spratt Pete,USA,0.0,5.0,1.0,5.0,1.0
Sprawl Dylan,USA,0.0,0.0,1.0,0.0,0.0
Sprayberry Nick,USA,0.0,0.0,0.0,0.0,0.0
Spring Neil,USA,0.0,0.0,0.0,0.0,1.0
Springer Austin,USA,0.0,7.0,1.0,2.0,2.0
Sproat Eldon,USA,0.0,0.0,1.0,0.0,0.0
Sprouse Kyle,USA,0.0,0.0,0.0,0.0,2.0
Sprouse Thomas,USA,0.0,0.0,0.0,1.0,1.0
Spychalski Dan,USA,0.0,0.0,0.0,0.0,1.0
Squeti Christian,USA,0.0,0.0,0.0,0.0,1.0
Sredanovic Aleksander,NED,0.0,0.0,0.0,0.0,1.0
Srey Pov Nou,NED,0.0,0.0,1.0,0.0,0.0
Srisen Sunisa,NED,0.0,0.0,1.0,0.0,0.0
Sriyapai Williams,NED,0.0,0.0,1.0,0.0,1.0
St-Pierre Georges,CAN,0.0,8.0,1.0,6.0,1.0
St. Clair Lucas,USA,0.0,0.0,0.0,0.0,2.0
St. Claire Lucas,USA,0.0,0.0,0.0,1.0,1.0
St. Jean Christopher,CAN,0.0,0.0,1.0,0.0,1.0
St. Louis Jason,CAN,0.0,1.0,0.0,0.0,2.0
St. Louis Kendly,USA,0.0,2.0,2.0,1.0,0.0
St. Pierre Eric,USA,0.0,0.0,2.0,0.0,1.0
Staader Rod,AUS,0.0,0.0,3.0,0.0,1.0
Stachera Jaroslaw,AUS,0.0,0.0,1.0,0.0,0.0
Stacho Peter,SVK,0.0,0.0,1.0,0.0,0.0
Stack Bobby,SVK,0.0,0.0,2.0,0.0,2.0
Stack Michael,USA,0.0,2.0,0.0,2.0,0.0
Stackhouse Ronald,USA,0.0,0.0,1.0,0.0,0.0
Stadler Derek,USA,0.0,0.0,0.0,0.0,1.0
Stadler Priscila,USA,0.0,0.0,0.0,0.0,1.0
Stafford Bradley,USA,0.0,0.0,0.0,0.0,1.0
Stafford Lamont,USA,0.0,0.0,1.0,0.0,4.0
Stafford Rich,USA,0.0,0.0,0.0,0.0,2.0
Stafin Jason,USA,0.0,0.0,0.0,0.0,0.0
Stahl Andreas,SWE,0.0,4.0,2.0,1.0,0.0
Staic Milos,SWE,0.0,0.0,1.0,0.0,0.0
Staley Solon,USA,0.0,0.0,0.0,0.0,0.0
Stallings Ron,USA,0.0,6.0,3.0,6.0,1.0
Stallings Ron,USA,0.0,0.0,0.0,0.0,0.0
Stamann Cody,USA,0.0,6.0,0.0,2.0,2.0
Stamatelos Ted,USA,0.0,0.0,0.0,0.0,1.0
Stambrauskas Rokas,USA,0.0,0.0,1.0,0.0,1.0
Stamey Randy,USA,0.0,0.0,0.0,0.0,1.0
Stamp Josh,USA,0.0,0.0,1.0,0.0,0.0
Stamp Nong,THA,0.0,3.0,0.0,2.0,1.0
Stamps Marcel,USA,0.0,0.0,0.0,0.0,1.0
Stan Florin,USA,0.0,0.0,0.0,0.0,0.0
Stanciu Cristina,ROM,0.0,1.0,1.0,3.0,1.0
Stanclik Tomasz,ROM,0.0,0.0,0.0,0.0,1.0
Stanco Dom,ROM,0.0,0.0,0.0,0.0,1.0
Standing Luke,ROM,0.0,0.0,1.0,0.0,0.0
Standing Trent,ROM,0.0,0.0,1.0,0.0,0.0
Stanev Krasimir,ROM,0.0,0.0,0.0,0.0,1.0
Stanfield Chris,ROM,0.0,0.0,0.0,0.0,1.0
Stanfield Dylan,ROM,0.0,0.0,1.0,0.0,0.0
Stanford Charles,ROM,0.0,0.0,1.0,0.0,0.0
Stanford James,ROM,0.0,0.0,0.0,0.0,1.0
Stanford Paris,ROM,0.0,0.0,0.0,0.0,0.0
Stanger Brady,ROM,0.0,0.0,1.0,0.0,0.0
Staniowski Joey,CAN,0.0,0.0,0.0,0.0,1.0
Stankovic Stefan,CAN,0.0,0.0,1.0,0.0,0.0
Stanley Christine,USA,1.0,4.0,0.0,0.0,1.0
Stann Brian,USA,0.0,9.0,2.0,1.0,2.0
Stannerd Martin,USA,0.0,0.0,1.0,0.0,0.0
Stano Pat,USA,1.0,0.0,1.0,0.0,0.0
Stanojevic Dragoljub,USA,0.0,0.0,2.0,0.0,0.0
Stanonik Peter,USA,0.0,5.0,0.0,0.0,2.0
Stansbury Josh,USA,0.0,1.0,3.0,5.0,2.0
Stanton Bill,USA,0.0,0.0,0.0,0.0,1.0
Stanton Mick,ENG,0.0,2.0,1.0,1.0,3.0
Stapel Mario,ENG,0.0,0.0,2.0,0.0,0.0
Stapelton Doug,ENG,0.0,0.0,0.0,0.0,1.0
Stapleton Martin,ENG,0.0,6.0,0.0,6.0,4.0
Stapp Scott,ENG,0.0,0.0,1.0,0.0,0.0
Staranko Pete,ENG,0.0,0.0,1.0,0.0,0.0
Starcencov Vladimir,ENG,0.0,1.0,1.0,0.0,0.0
Stargel Perry,ENG,0.0,0.0,0.0,0.0,0.0
Starikov Alexander,ENG,0.0,0.0,0.0,0.0,1.0
Staring Dion,NED,0.0,0.0,0.0,8.0,5.0
Stark Aaron,NED,0.0,1.0,3.0,1.0,2.0
Stark Lucas,NED,0.0,0.0,0.0,0.0,1.0
Stark Nate,CAN,0.0,0.0,0.0,0.0,1.0
Starks Clifford,USA,0.0,3.0,1.0,3.0,2.0
Starks Nick,USA,0.0,0.0,0.0,0.0,1.0
Starks William,USA,0.0,1.0,1.0,3.0,0.0
Starnes Kalib,CAN,0.0,5.0,4.0,9.0,2.0
Starodubtsev Anatoly,RUS,0.0,0.0,0.0,0.0,1.0
Staropoli Laureano,ARG,0.0,5.0,1.0,2.0,0.0
Starovoitov Ivan,ARG,0.0,0.0,0.0,0.0,1.0
Starr Sybil,ARG,0.0,0.0,0.0,0.0,1.0
Startsev Vladimir,ARG,0.0,0.0,0.0,0.0,1.0
Stasiak Damian,POL,0.0,1.0,1.0,8.0,0.0
Stastny Vaclav,POL,0.0,0.0,0.0,0.0,1.0
Statkiewicz Rafal,POL,0.0,0.0,0.0,0.0,1.0
Staton Luke,POL,0.0,0.0,1.0,0.0,0.0
Stautzenberger Amber,POL,0.0,0.0,0.0,1.0,2.0
Ste-Marie PJ,CAN,0.0,0.0,0.0,0.0,1.0
Steadman Aaron,CAN,0.0,0.0,1.0,0.0,1.0
Steans Eric,CAN,0.0,0.0,3.0,0.0,1.0
Steave Justin,USA,0.0,0.0,0.0,0.0,0.0
Stebbins Sean,USA,0.0,0.0,1.0,0.0,0.0
Stebuliauskas Matas,USA,0.0,0.0,1.0,0.0,0.0
Stedman Brandon,USA,0.0,0.0,0.0,0.0,1.0
Steele Aaron,USA,0.0,1.0,3.0,0.0,1.0
Steele Adam,USA,0.0,0.0,0.0,0.0,2.0
Steele Dominique,USA,0.0,5.0,6.0,3.0,0.0
Steele Isaac,USA,0.0,1.0,0.0,2.0,2.0
Steele Justin,USA,0.0,0.0,1.0,0.0,0.0
Steele Lewis,USA,0.0,0.0,0.0,0.0,3.0
Steele Melissa,USA,0.0,0.0,1.0,0.0,0.0
Steele Ricky,USA,0.0,0.0,0.0,0.0,1.0
Steele Tyson,CAN,0.0,2.0,0.0,7.0,2.0
Steele McCall James,CAN,0.0,0.0,1.0,1.0,0.0
Steen Todd,CAN,0.0,0.0,0.0,0.0,1.0
Steenberg Eric,CAN,0.0,0.0,0.0,0.0,1.0
Steer Jerald,CAN,0.0,0.0,1.0,0.0,0.0
Stefan Janosch,CAN,0.0,0.0,0.0,0.0,1.0
Stefano Alessandro,CAN,0.0,0.0,1.0,0.0,0.0
Stefanoski Dejan,CAN,0.0,0.0,0.0,0.0,1.0
Stefanovic Alexander,CAN,0.0,0.0,1.0,0.0,0.0
Stefanovic Uros,CAN,0.0,0.0,1.0,0.0,0.0
Stefanovic Vladimiros,GRE,0.0,0.0,1.0,0.0,0.0
Stefek Michal,SVK,0.0,0.0,0.0,0.0,1.0
Steffens Lyle,SVK,0.0,0.0,1.0,0.0,0.0
Stefko Erno,SVK,0.0,0.0,1.0,0.0,0.0
Stefkovski Alexander,MKD,0.0,0.0,0.0,0.0,1.0
Steinbeck Wolfgang,MKD,0.0,0.0,0.0,0.0,1.0
Steinbeiss Ray,MKD,0.0,0.0,0.0,2.0,4.0
Steinbeiss Steve,MKD,0.0,0.0,0.0,0.0,1.0
Steinberg Roman,MKD,0.0,0.0,1.0,0.0,0.0
Steinke Randy,USA,1.0,0.0,1.0,0.0,3.0
Steinmann Christoph,GER,0.0,0.0,1.0,0.0,0.0
Stell Dan,GER,0.0,0.0,0.0,0.0,0.0
Stelliou Christina,GRE,0.0,0.0,1.0,0.0,0.0
Stelly James Damien,GRE,0.0,1.0,2.0,0.0,0.0
Steltenpool Bart,GRE,0.0,0.0,0.0,0.0,0.0
Stencil Jeff,GRE,0.0,0.0,0.0,0.0,1.0
Stengel Stephen,USA,0.0,0.0,2.0,1.0,0.0
Stenovich Daniel,USA,0.0,0.0,0.0,0.0,1.0
Stenzel Kristin,USA,0.0,0.0,0.0,0.0,1.0
Stepanenko Anton,UKR,0.0,0.0,1.0,0.0,0.0
Stepanov Alexey,UKR,0.0,0.0,1.0,0.0,1.0
Stepanov Dmitri,UKR,0.0,0.0,0.0,0.0,1.0
Stepanov Pavel,UKR,0.0,0.0,1.0,0.0,0.0
Stepanov Vladislav,UKR,0.0,0.0,0.0,0.0,3.0
Stepanyan Akop,ARM,0.0,7.0,2.0,2.0,5.0
Stepanyan Armen,ARM,0.0,0.0,0.0,0.0,0.0
Stephen Aidan,SCT,0.0,0.0,1.0,0.0,2.0
Stephens Alex,USA,0.0,0.0,1.0,0.0,0.0
Stephens Ian,USA,0.0,0.0,0.0,0.0,0.0
Stephens Jeremy,USA,0.0,0.0,0.0,2.0,4.0
Stephens Quinton,USA,0.0,0.0,1.0,0.0,0.0
Stephenson Alan,USA,0.0,1.0,1.0,0.0,1.0
Stephenson Jamie,USA,0.0,0.0,1.0,0.0,0.0
Stepic Hrvoje,CRO,0.0,0.0,1.0,0.0,0.0
Stepien Benedykt,CRO,0.0,0.0,0.0,0.0,0.0
Stepnik Adam,POL,0.0,0.0,1.0,0.0,0.0
Sterling Aljamain,USA,0.0,2.0,1.0,8.0,0.0
Sterling Jason,USA,0.0,0.0,0.0,0.0,1.0
Stern Joe,USA,0.0,0.0,1.0,0.0,0.0
Stern John,USA,0.0,0.0,0.0,0.0,3.0
Sterritt Gavin,ENG,0.0,1.0,0.0,4.0,2.0
Stetefeld Dominique,ENG,0.0,0.0,0.0,0.0,3.0
Stettner Ricky,ENG,0.0,0.0,1.0,0.0,1.0
Stetz Jeremy,ENG,0.0,0.0,0.0,1.0,2.0
Stevens Anthony,ENG,0.0,0.0,1.0,0.0,1.0
Stevens Brent,ENG,0.0,0.0,0.0,0.0,1.0
Stevens Brett,ENG,0.0,0.0,0.0,0.0,1.0
Stevens Brian,USA,0.0,0.0,0.0,0.0,1.0
Stevens Cody,USA,0.0,0.0,1.0,1.0,1.0
Stevens Crystal,USA,0.0,0.0,1.0,0.0,0.0
Stevens Jeremy,USA,0.0,0.0,0.0,0.0,1.0
Stevens Joey,USA,0.0,0.0,0.0,0.0,1.0
Stevens Kenny,USA,0.0,0.0,1.0,0.0,0.0
Stevens Luke,USA,0.0,0.0,0.0,0.0,0.0
Stevens Marc,USA,0.0,9.0,3.0,3.0,1.0
Stevens Mark,USA,0.0,0.0,1.0,0.0,0.0
Stevens Mike,USA,0.0,3.0,2.0,2.0,1.0
Stevens R.C.,USA,0.0,0.0,0.0,0.0,1.0
Stevens Steve,USA,0.0,0.0,1.0,0.0,0.0
Stevens-Milo Sam,USA,0.0,0.0,0.0,0.0,1.0
Stevenson Adam,SCT,0.0,0.0,0.0,0.0,0.0
Stevenson Joe,USA,0.0,9.0,2.0,0.0,0.0
Stevenson Maia,USA,0.0,3.0,1.0,2.0,2.0
Stevenson Miguel,USA,0.0,0.0,1.0,0.0,0.0
Stevenson Shawn,USA,0.0,0.0,1.0,0.0,0.0
Steward Matt,USA,0.0,0.0,1.0,0.0,0.0
Stewardson Trevor,CAN,0.0,1.0,0.0,0.0,0.0
Stewart Alan,CAN,0.0,0.0,0.0,0.0,1.0
Stewart Ben,CAN,0.0,0.0,0.0,0.0,1.0
Stewart Brad,CAN,0.0,0.0,1.0,1.0,0.0
Stewart Cedric,CAN,0.0,0.0,0.0,0.0,1.0
Stewart Cromwell,CAN,0.0,0.0,0.0,0.0,1.0
Stewart Daniel,CAN,0.0,1.0,0.0,0.0,0.0
Stewart Darren,ENG,0.0,7.0,1.0,1.0,2.0
Stewart Drew Allen,ENG,0.0,0.0,0.0,0.0,0.0
Stewart Hopeton,USA,0.0,2.0,0.0,2.0,1.0
Stewart Josh,USA,0.0,0.0,1.0,0.0,1.0
Stewart Justin,USA,0.0,0.0,1.0,0.0,0.0
Stewart Kiplagott,USA,0.0,0.0,1.0,0.0,0.0
Stewart Kyle,USA,0.0,6.0,1.0,3.0,1.0
Stewart Luke,USA,0.0,2.0,2.0,3.0,0.0
Stewart Mandy,USA,0.0,0.0,0.0,1.0,0.0
Stewart Mike,USA,0.0,0.0,2.0,1.0,1.0
Stewart Scott,USA,0.0,0.0,0.0,0.0,1.0
Stewart Timothy,USA,0.0,0.0,1.0,0.0,0.0
Stewart Warren,USA,0.0,0.0,5.0,0.0,1.0
Stibbie Damian,USA,0.0,0.0,1.0,0.0,0.0
Stidnam Jerrod,USA,0.0,0.0,0.0,0.0,0.0
Stiebling Alex,USA,0.0,1.0,4.0,1.0,0.0
Stimmel William,USA,0.0,0.0,0.0,0.0,1.0
Stimson Thane,USA,0.0,0.0,1.0,0.0,0.0
Stiner Jordan,USA,0.0,1.0,1.0,0.0,1.0
Stines Robert,USA,0.0,0.0,1.0,1.0,1.0
Stinghe Daniel,USA,0.0,0.0,1.0,0.0,0.0
Stinson Tyler,USA,0.0,0.0,0.0,7.0,5.0
Stirn Jesse,USA,0.0,1.0,0.0,5.0,4.0
Stitt Quartus,USA,0.0,0.0,1.0,1.0,3.0
Stittgen Dan,USA,0.0,1.0,2.0,5.0,2.0
Stock Andy,USA,0.0,0.0,0.0,0.0,4.0
Stock Ryan,USA,0.0,0.0,1.0,0.0,2.0
Stockton Micah,USA,0.0,0.0,2.0,2.0,0.0
Stoddard Mark,USA,0.0,0.0,0.0,0.0,1.0
Stoffer Shaun,USA,0.0,0.0,1.0,0.0,0.0
Stoica Alexandru,USA,0.0,0.0,1.0,0.0,0.0
Stoilkov Martin,USA,0.0,0.0,0.0,1.0,0.0
Stoilkov Martin,USA,0.0,0.0,0.0,0.0,1.0
Stoilov Bogdan,BUL,0.0,0.0,0.0,0.0,1.0
Stoimenov Jivko,BUL,0.0,1.0,1.0,0.0,0.0
Stoiti Adrian,BUL,0.0,0.0,0.0,0.0,1.0
Stojadinovic Lazar,BUL,0.0,3.0,3.0,6.0,2.0
Stojadinovic Milan,BUL,0.0,0.0,1.0,0.0,0.0
Stojanov Gjore,BUL,0.0,0.0,1.0,0.0,0.0
Stojnic Denis,BIH,0.0,3.0,1.0,4.0,1.0
Stokas Adrianos,BIH,0.0,0.0,0.0,0.0,0.0
Stokes Crystal,BIH,0.0,0.0,0.0,0.0,0.0
Stokes Xavier,BIH,0.0,0.0,2.0,0.0,1.0
Stolen Nathan,USA,0.0,0.0,1.0,0.0,1.0
Stoliarenko Julija,LTU,1.0,0.0,2.0,8.0,1.0
Stoltzfus Dustin,USA,0.0,2.0,0.0,5.0,2.0
Stolyarov Alexander,UZB,0.0,0.0,1.0,0.0,0.0
Stolze Niklas,GER,0.0,4.0,1.0,5.0,0.0
Stone Dave,GER,0.0,0.0,0.0,0.0,0.0
Stone David,ENG,0.0,0.0,1.0,0.0,4.0
Stone Eric,USA,0.0,0.0,1.0,0.0,0.0
Stone James,ENG,0.0,0.0,1.0,0.0,0.0
Stone Ken,USA,0.0,4.0,3.0,6.0,0.0
Stone Nic,USA,0.0,0.0,0.0,0.0,1.0
Stone Ry,USA,0.0,0.0,0.0,0.0,1.0
Stone Trevor,USA,0.0,0.0,0.0,0.0,1.0
Stonehouse Fred,CAN,0.0,0.0,1.0,0.0,0.0
Stonehouse Ian,CAN,0.0,0.0,1.0,0.0,3.0
